sampleid score
S-480115 -1.1141077617121398
S-524720 0.4165898897714993
S-296660 1.2545466894890198
S-786448 -0.17844306699233015
S-687246 0.9957436824594244
S-792502 -0.027154851831447502
S-258120 -1.485805694307787
S-538504 1.6458594544284475
S-386528 -1.33304438775833
S-260876 -0.20952043431723696
S-769650 -1.1472651124026436
S-920751 1.4716074749724388
S-539561 1.4838165338201708
S-332306 0.6585847914727729
S-807615 -1.5209211467789405
S-538861 0.013281446028101333
S-993247 0.30336074841341065
S-135587 -0.5559430620938226
S-885943 0.9542938042564393
S-438279 -2.1512979799494913
S-440963 0.13526431584430082
S-892748 0.2353063999099628
S-184453 -1.0705848991287055
S-406507 0.20938105312336475
S-228788 -1.17734646263703
S-103078 -0.06370499745347116
S-884803 1.2213254754091614
S-916974 0.6953693530576974
S-690580 -0.007389740499570918
S-792991 2.2525024674884664
S-380079 -0.1036413076124385
S-450891 -1.4914967481886305
S-292608 0.2779510821612621
S-130823 0.36793182980724537
S-514039 -2.6509410579300408
S-622883 0.916496635301994
S-980493 -0.9547552243523253
S-586898 -0.9060773428946329
S-730521 -0.617403933691595
S-478090 -0.05517895738007117
S-327688 -1.48828980467143
S-177587 0.4073874949070083
S-174455 0.03898138741915147
S-965533 -1.3776382703706425
S-982615 -2.1361829701731994
S-919958 0.0068757807779115665
S-831666 1.1506349935623772
S-225458 -1.6411586158238456
S-683037 0.308980084642598
S-405867 1.850348545862722
S-198768 0.5641563968591368
S-753670 1.4889598291548478
S-807007 0.33416327730467243
S-806453 1.0688808330311257
S-212015 -0.189671492442141
S-635066 0.7163255652555945
S-359470 1.073915532677082
S-383003 -2.666749350669353
S-894636 1.5450889784255029
S-543336 0.6519647329065398
S-779858 -1.1321795651922224
S-916375 -0.6023470446780738
S-778172 -1.0572055456688374
S-710742 -0.4490597261968964
S-148671 0.8360973816883068
S-938472 0.721759365494257
S-761732 2.443732033204488
S-196515 -1.2760609265511007
S-410270 0.9128361727252804
S-358452 0.6083110514763193
S-539050 1.0824762030453332
S-658398 -0.01511694361398308
S-350110 -1.7259478002006727
S-754926 -0.6263473986166195
S-362886 -1.0440474912182451
S-769368 1.0014917208133776
S-965006 -0.1157951959865351
S-124856 -0.42642697700409515
S-921673 0.16208748032669984
S-135689 -0.10910845970114835
S-360844 0.5369871037554609
S-209845 2.2111785205495633
S-558385 -0.8264189844943842
S-919256 0.26757224297189924
S-108346 0.5398632646056406
S-891746 0.0459678063320014
S-989045 1.9099326954675124
S-504583 0.10350491921253008
S-188590 1.216594697304683
S-660605 0.4749702307418825
S-462426 -0.5244948263818656
S-414933 -1.091064087153273
S-163746 -0.8831501031955451
S-483957 -1.302654997511852
S-906844 0.08220416413971798
S-312558 1.3496273167928678
S-983871 -1.1124803800330287
S-450523 -0.5680699811071619
S-306871 -1.1604665823432223
S-212869 -0.4317785218279563
S-315269 -0.39675774977485856
S-319104 -0.6458786647341347
S-382016 -0.5647232312785685
S-877945 0.7527931428809728
S-905668 -0.14795182530418982
S-257763 0.52374682362342
S-696596 1.7698967724239667
S-765080 -0.28745790647814046
S-957209 -0.6653759174458342
S-268500 0.9100245747938247
S-167116 1.397815149687038
S-237839 -0.386232465956696
S-182013 0.34983680796116723
S-196281 2.1817897828884694
S-605969 0.47214461879624064
S-658717 -1.1260619658589435
S-874794 1.033643336094544
S-274301 -1.3915424441367108
S-165482 -0.6920775534487651
S-623140 2.38416141681737
S-972144 0.1984270020832299
S-359090 -0.7049986422781434
S-636418 1.0098146648093547
S-240380 -0.5050530634503154
S-921634 1.6741506216173327
S-993713 -0.601354486942141
S-926757 0.13609402798028453
S-317595 0.7245969313408348
S-846353 0.07373291849392272
S-772074 1.7523031325210272
S-425518 -0.6625955495860472
S-918544 -1.2997691742391448
S-156488 1.3198770323277982
S-801610 1.9367517304177686
S-827118 -0.6401860423275861
S-534761 0.9853207850865767
S-418312 -0.11416019663597181
S-578805 0.3878449833300892
S-854879 0.6632432876914877
S-799550 -1.4590226859155178
S-959374 0.14820637239100037
S-111451 -0.09761508051903153
S-627580 -0.38934408611552696
S-499140 -0.3374841690741226
S-678685 0.021204507003850417
S-951314 0.3277607595616453
S-485111 0.2904081077933708
S-152410 -1.195546333574136
S-210112 -1.5603840291116193
S-565411 1.0125229877481399
S-823818 -1.2171376524360396
S-335853 0.9547942576149024
S-144182 0.48262204441162315
S-129429 0.9440498020119972
S-758712 0.7077339979844298
S-552591 1.3294055693354225
S-615032 1.0037577538968994
S-674492 1.4630272236163364
S-636691 0.24982848174692046
S-292644 0.8766635085062543
S-233834 -0.42862748058300026
S-856805 -1.0249516919413066
S-458062 -1.9174401255626332
S-419371 -0.48890666887987344
S-973479 1.9831966689124014
S-245127 0.857732877008724
S-786060 0.7619637299428361
S-705411 -0.6425497390155048
S-980856 -0.2194260122050166
S-257597 0.05007175634380756
S-402884 -0.6668854706432283
S-792625 0.1796000793625777
S-196020 0.21957561399961134
S-480508 1.040303379437395
S-741366 -0.7329542080704257
S-597727 2.405126477675148
S-430120 1.397655622846633
S-163298 0.10914388404226426
S-150120 0.6064404564847866
S-838941 1.3912942642672748
S-652330 -1.6296673838009936
S-221100 0.610921501793043
S-887520 1.7391964282984829
S-964332 0.35275691004876064
S-321483 -1.631185947373195
S-193229 -1.2612301111440836
S-895963 0.7641942036264245
S-144592 0.3939772852415814
S-846689 0.33541020489470996
S-624768 1.2952357943316617
S-536214 0.08014399700638536
S-291784 0.7994522872577883
S-670132 -0.8208696661778466
S-394156 1.4977876189302042
S-875591 -0.6745070865213717
S-112731 1.683412552447682
S-487562 -0.08636748886747142
S-118238 -0.9397930688797183
S-933391 0.4589844743788551
S-714630 0.2646258004548538
S-533484 -1.8697519853424085
S-184038 -0.619998681801884
S-335709 -0.6510273955340963
S-840093 0.08626475869373618
S-134872 -0.5305396710212638
S-480427 0.03433547013439331
S-250135 0.2677346409199647
S-355769 0.09210016841297008
S-568741 -0.23385748046937785
S-431526 -1.3169484007970187
S-413426 -0.5509166547354006
S-640382 -0.15521771501210022
S-327657 0.6797034763145479
S-147617 0.05392862070767335
S-393089 1.8415018310230353
S-741927 0.14987162035910892
S-765591 1.5217611385917622
S-552877 -1.6315853068951882
S-652012 0.17510954873405415
S-664307 -1.4245881787700416
S-545720 -1.2050921242789294
S-345471 0.6765576137069946
S-546234 1.2800527975876652
S-839000 -1.1718115686882071
S-343567 -1.4827371150847073
S-381624 1.0738388569814363
S-279766 -0.4772074828743038
S-502700 -0.3203780007993343
S-341444 0.8375547263481938
S-391694 1.0784285078645022
S-407057 -0.7819554774512418
S-154972 -0.503145663125758
S-346275 -0.5443594148817479
S-290033 -0.1317473534785008
S-436275 -0.28898183162009017
S-400443 0.11576076036327529
S-621202 -2.4214838628226474
S-169099 0.6047351090192505
S-222787 -0.4592767361513751
S-247205 -1.484383150787786
S-367080 -0.38601003948688156
S-215951 0.47473350081183996
S-930656 1.4085878822117448
S-950256 0.18058573448750181
S-454143 -0.025114084258934743
S-568143 -0.8193430364228448
S-156347 -1.0786663041526743
S-355618 0.2821257256994818
S-422017 0.1510590011722312
S-883733 -0.0053867022161011024
S-747092 -2.703875051287264
S-863301 -0.7375094295139648
S-777898 2.4515426627906187
S-351569 -1.09498778614824
S-277721 1.2479910989368752
S-966955 -1.2742417611450314
S-324496 0.9421967604267726
S-621658 0.588852574643278
S-603235 1.0297298332770766
S-696187 0.4037179499829619
S-159535 -0.3424764713537393
S-303662 0.6366623942203422
S-108477 1.9141312694520676
S-138865 -2.0910774095350866
S-192854 -0.3410073915635793
S-691871 0.1385970033872204
S-135693 -0.5616101429083186
S-544786 1.9074324804383607
S-719564 1.0084803827354762
S-656855 1.328333489182036
S-795591 0.08733437807849094
S-398970 -1.9627335950603966
S-681981 0.39498273630423897
S-145758 -1.3955432561276409
S-471304 -0.8224926415129575
S-208512 1.5339993476784897
S-796314 0.39388792841929243
S-427756 0.31999842047106253
S-862831 0.40047576999552825
S-329876 1.9278667747399796
S-555015 0.18902550505343785
S-685718 0.33272375178545255
S-255343 -0.7155739414133018
S-258386 -0.47428202356537896
S-537649 -0.021504697811563445
S-990756 -2.9739418229025016
S-380166 -0.4491222792835612
S-955922 -2.0239807114956294
S-425048 0.72328637701634
S-497384 -0.3154660076652945
S-371692 -0.8733004184148748
S-690960 0.7029188269140432
S-492038 -0.2921948522314394
S-762193 0.670943785081009
S-742602 0.03891650771860036
S-140551 -0.20811911264494437
S-503672 0.40222376661441206
S-971425 0.4069901117701678
S-574781 -1.3774332917478809
S-409333 -0.09709701316182862
S-664447 -0.41910312315479864
S-848667 0.1897613100985106
S-889928 0.30913730221432334
S-290752 0.052629464402872916
S-169115 -0.2430859463075068
S-204755 0.40008635879066756
S-298340 1.71853349493314
S-350194 -1.3024409734632527
S-222680 0.7247502450431634
S-336749 -1.147692044939127
S-873861 -1.5924672610488426
S-704067 -1.9136551923558203
S-780365 -1.044114396688696
S-933044 0.4143248113759337
S-915215 -0.8526843556121895
S-267864 1.2923962604480672
S-839060 0.14048463172247688
S-584886 -0.25942278566103105
S-916777 0.8178959818214597
S-860177 -0.9814988877614128
S-168359 -0.212984939718122
S-882465 -0.5017716172749234
S-868917 -0.6840886315837647
S-150188 0.7817623751972403
S-645220 0.09022068672553069
S-829377 -0.1262982258498167
S-414535 -1.4171690101616596
S-203226 -0.033887042935746126
S-357917 0.968880303008544
S-552857 1.2146656517617234
S-731171 -0.4332745022975209
S-446548 1.2081702418153033
S-304558 -1.029015135867971
S-764235 0.05373449248182588
S-550000 0.8711737604713734
S-989374 1.3925424566753564
S-898785 -0.6188000356864686
S-390490 0.08794770972385896
S-915423 -2.5953028875707886
S-264555 1.1078400991562927
S-735223 0.22492055321647308
S-470309 0.30048358843380585
S-688502 0.10916274573108867
S-286563 0.7091847200916199
S-266542 -1.6213414482271227
S-792088 1.6385916552597923
S-712011 -0.8672298050325508
S-330255 -0.40349354992194203
S-132533 0.023496527857044647
S-632011 2.4769018477543163
S-875687 -0.6111839377872856
S-720832 -0.032892756333493534
S-498071 -1.4025839875737156
S-661202 -1.8197672425114808
S-766479 0.9695071733629197
S-359504 1.5924367378582016
S-450598 0.6698142304316717
S-523324 1.0438834544700035
S-954195 0.2585421937457788
S-248216 -0.2032038218931407
S-104520 -0.40095886447316365
S-969248 0.3516201601417073
S-481578 0.0892245863550204
S-837056 0.3998822870860481
S-599486 -0.5453747462749488
S-628542 -0.8349448041834135
S-543546 0.03916559000410201
S-162753 -0.24297706495466778
S-110536 0.4281278474562874
S-217374 -1.3983071264792368
S-233755 -0.7703305467650656
S-400934 0.3662513777235688
S-547943 1.074744970134684
S-414459 0.05512588549875175
S-859258 1.6992461243034223
S-505029 -0.37366042855831116
S-130274 0.1795880842954104
S-739353 -0.8789267889579919
S-623911 -0.722700318430371
S-848256 -0.4672787903644915
S-684063 -1.4292311515988905
S-446273 -0.9788210654951219
S-437831 -1.2622805730054005
S-371007 1.4497457288957112
S-180789 1.5747326446734933
S-159984 0.14048066650646868
S-134023 1.0967058298047523
S-374438 -0.03817527338089868
S-263266 0.17295715013512414
S-440014 1.6907843141336283
S-437176 1.4095231730604136
S-687061 -1.3676784817701835
S-337926 0.03269094422055807
S-624232 -0.3226522346544345
S-623972 -0.7383839234900829
S-675693 1.5085451493058195
S-658284 -0.4230842610562472
S-290703 1.184008988261233
S-954567 -1.015480902004596
S-142039 1.159292514211347
S-447003 1.159461009031896
S-412126 -0.8471241394533685
S-284914 -1.4007306130340256
S-241384 -0.06325760790448474
S-806685 -1.4205328717656203
S-164371 -0.6124548864725676
S-575790 1.0523618580813312
S-780377 -0.8393551381167345
S-997039 0.48696331521193514
S-391407 -1.3979636872598316
S-368171 -0.4039020858668414
S-706881 -1.0296261158386577
S-879190 0.17897791518588632
S-353698 -0.4332940239244316
S-663344 0.29448878933318556
S-507954 -0.47504491404280536
S-617625 2.6362725822797177
S-197469 -0.08129651164944629
S-840413 -1.2010539447813384
S-743943 0.660017151437087
S-990113 0.4723061387636804
S-832537 0.3465573912306328
S-664189 -0.28351460607590984
S-937901 0.20884271409907806
S-207686 -0.3565165567221826
S-679541 1.6494899048355987
S-308028 -0.28209662551914655
S-133701 0.6330922143736445
S-525776 -0.7947935768253621
S-100253 0.17703593811411644
S-753066 -0.8327140328526859
S-962732 1.0545407963405173
S-301990 -0.9153953247010596
S-292958 -1.4108541855652237
S-484692 0.695918511577964
S-751580 0.8212423664470405
S-940351 -0.7392672530117346
S-418463 -0.7939644600278088
S-442383 0.12659790470492116
S-811038 -0.38333625495517815
S-358261 0.8235855212137878
S-561452 -0.08182091371624689
S-429298 0.6588459778336629
S-673896 -1.1391563549206474
S-240025 1.0842757056723986
S-350079 0.6442512620527793
S-462976 -1.3681997566487292
S-191542 0.9324526205431453
S-329614 0.24364658035892606
S-796634 -1.0676496374776079
S-869710 -0.32985008991124387
S-356962 -0.10217301866460865
S-110337 -0.06045795069952786
S-737074 0.41194363568150694
S-230940 0.6283697932497218
S-779580 1.6353134164602214
S-276166 1.0604177784090374
S-623876 1.0673621713570525
S-566371 1.2304834014374564
S-722102 1.024883683428404
S-495366 -0.5331741136898505
S-478820 0.6317664283899517
S-720298 -0.23376235098562403
S-185229 -1.4768961805421552
S-745141 -0.2671161566200459
S-582224 -1.0262374233247145
S-696971 0.13906835059016853
S-493779 -1.6826094419006579
S-703406 0.1796729532023688
S-776537 0.7077249066888492
S-856028 -2.0975911032976917
S-944888 -1.2062007270988278
S-214795 1.3365031333530455
S-619904 -1.2137906028523142
S-256468 -0.20266911381548858
S-361716 1.8700808749383202
S-317222 -0.44934933974465474
S-885773 -0.7801050885715655
S-171457 0.48285344898666127
S-369427 -0.11310366325027701
S-706856 -0.31553925686586576
S-773781 -0.03471459782017011
S-902336 1.85657271814939
S-876236 0.03535760543204737
S-652000 0.15485275989624087
S-245752 -0.3457802272618352
S-140351 0.3695888804425298
S-720900 2.3379102017014626
S-354878 -0.604794974285661
S-101738 -0.1268034482463971
S-341024 -0.16318804949738963
S-801949 0.47596163694722404
S-543367 -1.35664340785951
S-443497 0.6056946291194458
S-923149 -0.9238162018874465
S-708908 -0.3236851326254149
S-674336 0.7368063851349261
S-241213 -0.6813341735856229
S-373768 1.7782912423037462
S-771281 0.40898759780182836
S-992625 1.8139430678285846
S-674758 -0.5436529882309376
S-328680 0.548674369103087
S-898284 0.9196259651643718
S-218013 0.2647072951907787
S-593006 1.0100365972662462
S-683553 -1.1101216857106988
S-507486 -1.0343287271263533
S-566666 1.0320393599528321
S-281395 -0.6473175475814841
S-472026 -0.4479375291565246
S-915769 0.08467616070895329
S-678843 -0.9079106917620229
S-974152 2.6904137655386227
S-177156 -0.2990513173346095
S-973328 1.083384171144997
S-133871 -1.212063608381677
S-267124 -1.064771351957278
S-702153 -0.9382656736438831
S-609859 0.01467051716686485
S-631506 -0.781361004022317
S-970640 1.3717121701001294
S-187643 0.170964928820608
S-131264 -1.2187683672175362
S-543549 -0.34086047966188027
S-137913 -0.5845334842748735
S-728586 0.30875552631586706
S-780714 1.5399325792585392
S-335908 0.5819075388629037
S-864043 -2.2538976576889214
S-425631 0.5073323849978555
S-236483 -0.6244046095346398
S-513361 0.9037086863379595
S-466499 1.8035583345093047
S-730425 0.02258919691369632
S-203893 0.403634926135808
S-548923 1.1539064929859721
S-770550 0.965974638821882
S-369566 0.18763776826002138
S-146628 0.7397878683957965
S-972693 2.7108303301896832
S-476094 -0.5758979513162223
S-106860 0.24835676304826926
S-175262 -0.24302013879763357
S-435723 -0.8337471305208776
S-870284 1.3985838511899469
S-573215 -1.5900809315909008
S-534946 0.12873506571619703
S-857590 -0.5801669810954997
S-510392 0.5940525480908747
S-253507 1.0451469823086126
S-200725 -0.6623171776302378
S-852392 -0.1801081344827941
S-242513 1.6006192475238654
S-882899 1.0556377045697367
S-705609 1.4962136859869466
S-609425 -0.01147369338225071
S-243123 -0.3763552333565875
S-153061 0.47818264969861746
S-405703 -0.05376891815014852
S-109983 0.8708788670785653
S-202347 -0.6424082326409261
S-416881 -0.7062764631101224
S-939830 2.2917092415371343
S-412536 -0.22230510372836199
S-136995 -1.1364766933681851
S-668634 0.24546244633723657
S-659696 -1.7807195958268291
S-957296 0.2495633560078553
S-115161 -0.5625401418216747
S-119679 -0.277799691817317
S-537702 0.6678663040780353
S-821293 -0.7421549002170746
S-376971 -1.5348281507053332
S-698853 0.1122826455905408
S-312853 1.525472795286165
S-325634 -1.0055369258170717
S-588815 -1.5514742626125724
S-486290 0.5049488240391662
S-540877 -1.767967325330556
S-445303 0.20498434998971826
S-622109 -0.06791641118511461
S-459109 0.554085248867453
S-404789 0.31845010211875535
S-813497 1.638491399300387
S-509131 0.3088217189518875
S-332954 -0.9562766829128755
S-633532 0.9398130175949502
S-917139 -1.6150092089481034
S-956802 0.8121137034554291
S-369422 -0.34697535510327865
S-812542 0.5355019374915995
S-441997 -0.3150041359896733
S-163440 -1.5679962147513977
S-736159 -0.1254852000261225
S-219432 -2.222235406335109
S-188802 0.8382818308703844
S-586844 -1.6314464973709235
S-649120 -3.4022615066178745
S-265753 -1.1701981751435349
S-865783 0.39046000174554996
S-155382 0.9808508527207532
S-172200 -0.23029205671398656
S-137860 -0.9831776503849545
S-120895 1.4620412441011856
S-488883 -0.19378579509103502
S-334049 0.5005561335952758
S-952817 -0.5353970143581331
S-660028 0.5224040657172206
S-937706 -0.47878658019543696
S-555685 -1.0029342679364845
S-849883 0.98504433288388
S-192468 0.4650852502527548
S-237490 -0.059124112800673534
S-816074 -0.20893946965658813
S-343557 0.3285995610333974
S-369926 0.2193587483125195
S-409169 -1.9298402560029757
S-205294 -0.5644660564514052
S-630184 0.45715466104763824
S-892521 0.048287321481798096
S-305091 0.694988689366369
S-869374 1.092098301082299
S-208878 0.4881514283235169
S-561692 -1.1467503488271835
S-778392 -1.525203778108327
S-463275 -0.32141129096377663
S-680667 -1.0488408466088788
S-271593 1.5814304124221694
S-696672 -0.43258195388831217
S-201158 0.033550513480792354
S-860079 -0.9208064030844322
S-731809 0.42473308603708215
S-951137 0.3099563733170154
S-809146 1.2588494959983692
S-409208 2.395080831294962
S-992791 -0.6769822247282343
S-391958 -2.160708728474342
S-842327 0.06405187008262614
S-769604 -0.2561072394679605
S-925102 0.8554450929552665
S-840061 1.3677534596045726
S-144400 -1.2484699920065354
S-651161 0.6174646750793438
S-629235 -0.1503258885796912
S-436189 1.5919217525511613
S-568511 -0.380006810341301
S-380921 1.5639741012670787
S-767863 -0.23882089250209937
S-312991 0.7708864885178904
S-753963 2.148403556602779
S-868822 0.7979327506021098
S-342505 -0.07717914877080095
S-152279 0.3192323755388657
S-603520 1.8010192917628487
S-654345 0.11042008015238064
S-254675 -1.2210965983304811
S-534355 0.1692016868482059
S-281187 -1.3600766577460364
S-287993 -0.11261768163398428
S-668417 -0.05446048728655711
S-544537 -0.8453465978164537
S-270502 -0.9569869180199564
S-195989 0.28058480550252884
S-678826 0.02088953474641496
S-351940 0.07547199049267977
S-238391 -0.7034885689829639
S-847918 0.4945653229754595
S-994269 -0.0664239961826831
S-697036 0.14474317418465082
S-289015 1.039875545622732
S-744052 0.013157351833768942
S-791362 0.44051348086054853
S-452990 -0.9917534381555658
S-482120 0.38933335139466074
S-274499 -0.15937499817057546
S-231212 -0.4531527548839829
S-633338 -0.5890941842266532
S-246099 -0.02349845565438325
S-429618 0.40288253935900065
S-104692 -0.33160905847546307
S-291495 -0.34614859381470625
S-879346 -0.3974071806489515
S-210947 0.6232417017310193
S-782599 0.1610970819157596
S-584895 1.3886421749313218
S-317955 0.6413787111178912
S-219145 2.3546743261502554
S-780938 0.3533226791510444
S-844566 -0.5272596228923523
S-689359 0.03590905318876275
S-489762 0.2828953017354513
S-763199 -0.6775065912717171
S-547667 0.6987059053804032
S-856446 -0.04364280217074826
S-934646 -0.34797401289155583
S-254761 1.4387426191933552
S-251947 0.7550242032642837
S-373523 -0.990068765889648
S-491913 -0.15021510599228416
S-226081 -1.1176576411328654
S-380798 0.8691111366460047
S-809491 0.8270082414171217
S-279534 0.33302689479924263
S-656936 1.3692016131931202
S-519564 1.4922837708020973
S-599533 -0.7101352130840521
S-419519 0.14596547221742837
S-531094 -0.6771936243660995
S-218975 -0.4652953033694926
S-920318 0.9746492892911985
S-118124 -1.0483631373071045
S-493136 2.7871325400183857
S-197426 0.536459302138079
S-524158 -2.2607746647104907
S-181499 1.0570805648226511
S-357647 -0.36582975402740625
S-623007 0.6151822737136083
S-683081 1.4071774876536112
S-554010 0.13969728111456559
S-249253 0.1610981653183127
S-260394 -0.018108249295976958
S-456237 0.6687633252460956
S-559191 1.0152303310657014
S-819048 0.5736844558739904
S-190077 0.1879067681872557
S-543176 -0.19067608778921874
S-843020 0.9920777635195448
S-792848 0.8532535317505126
S-458117 -1.7912463866090234
S-843768 -0.543313584823963
S-486897 -0.3787355777397754
S-108304 0.9821055805478042
S-998206 -0.21057056196728097
S-855621 0.32633864652748534
S-131477 0.5184066466297501
S-901711 -1.3667914981380673
S-747759 0.36823404347294253
S-798487 -0.6796355494282864
S-431547 1.0935392599218607
S-867144 0.8351907653462873
S-165292 0.44738429256494766
S-312175 0.026334787550140293
S-270329 -1.2667051314712543
S-169026 1.497354357940258
S-318488 0.20584996222123816
S-387785 0.3523439554637666
S-512149 -0.7355330500751955
S-145380 0.17567842004474973
S-287173 -1.9562348450448772
S-737294 -1.1126605200759971
S-359441 1.592647496143786
S-782776 -1.8661712181310455
S-562942 1.2256194175509123
S-514443 -0.7664714735370439
S-371476 0.004797192426706731
S-514131 0.47758148906129283
S-966291 0.07060049750932285
S-912345 -0.40130751641160556
S-352982 0.8023756306401779
S-911164 -0.402290362703587
S-650800 -1.4338107366166382
S-446450 -1.0346887539587035
S-427972 1.2612010263373952
S-870734 -0.38078868501734053
S-530580 -0.21707961461172384
S-902561 -0.03356573083931663
S-586968 -1.2557393827803809
S-787771 -1.2502811986957338
S-861289 0.44502766503308644
S-711588 -0.21750238087296295
S-736441 1.202284659610461
S-133509 -0.05830938814660824
S-479582 -0.3105798696222216
S-257640 0.723409486174124
S-275963 -0.11921871730518357
S-287314 -0.25395823638909726
S-372838 0.6298470407123086
S-903476 1.1192704565518876
S-203035 0.24914201404853586
S-909679 -1.4594519685333824
S-399018 0.6842399856450253
S-649675 2.1607814760872133
S-431753 0.060337724293659786
S-296540 -0.13313965379233925
S-871056 0.6438590350638571
S-528577 -1.0364429978140213
S-959785 0.4332655109043593
S-631854 0.13530375218227225
S-565175 0.8777244108339625
S-349930 0.675271600734228
S-791574 0.138957374144214
S-580843 1.184070209935747
S-974480 0.3908689378993075
S-706369 -1.681461848519906
S-753647 0.8303147910325273
S-311282 1.1604951526019551
S-765565 0.4229047591362015
S-923692 -0.4148253235909629
S-891526 -0.6369234512257027
S-266046 -0.44283089256710173
S-549592 -1.0529585667666999
S-945190 -0.6590290193079519
S-111622 0.7452894574905868
S-200879 0.3738878914494031
S-276750 0.13135206037169977
S-533132 -0.5592479903085644
S-962765 -1.1068267732386248
S-949311 -1.721114417479302
S-356412 0.4685196124289161
S-964400 -0.41355215403193446
S-485603 1.3937881694742702
S-601202 -0.6874532304752068
S-998590 1.7768234641514307
S-722625 0.6009856790899507
S-140295 -0.06226166955630069
S-483049 1.5595316551195513
S-569741 1.7882951279654256
S-488127 -0.6007581362486863
S-695068 1.9975107011729372
S-648246 -0.35110365320006887
S-272108 -0.9382080258066331
S-860262 2.5590479377058433
S-720448 0.6149829162215275
S-376862 0.19427593784934113
S-415820 -2.15460566956336
S-738917 0.4408109417081075
S-455666 2.1053946860784363
S-263854 -0.19324386035481678
S-853322 0.3906818096520889
S-223363 0.6061908060502128
S-278727 0.07114451932196042
S-921144 -0.176865230294163
S-272771 0.45319673227753254
S-836806 0.036337497132069935
S-967982 -1.7696822606103373
S-159941 -0.5751229373500546
S-454620 0.59107478806789
S-389732 -0.5918883516827516
S-325130 -0.9751391704307899
S-334213 -0.18351435691351758
S-400374 1.1489663722720937
S-787637 -0.237779747842515
S-959662 -1.2588356294933165
S-464182 1.292494444633704
S-463879 2.4670865643263777
S-509338 -0.015341351834782524
S-207643 0.03878080695875463
S-145670 0.51947576414788
S-648546 0.6115649373343152
S-812332 -0.3470923949513399
S-333699 1.6483929568106694
S-245748 -0.23895020185065277
S-808963 -0.7578739120031324
S-945376 -0.48542953570284586
S-713917 0.14810743994624248
S-213962 0.6434341643945697
S-635481 -0.8613864107942115
S-703674 -0.30624607400908604
S-624368 0.30807373884485223
S-889032 0.3804082251630295
S-909544 0.6850141754146011
S-209945 0.01108356568346569
S-496193 0.49618775338990984
S-490357 -0.8499348842308102
S-634063 1.510127974805925
S-589612 -0.17723863707558563
S-963341 -0.49030103288372207
S-374938 -0.5028803839114029
S-418967 -0.032583056321808024
S-125148 1.6768659849074146
S-490677 -0.1687845926005982
S-214869 1.7025449288026715
S-490462 -1.5459097550540974
S-504412 0.5773810047091519
S-920678 0.4154695562006835
S-684130 1.2181617739518833
S-168097 1.3255635758768145
S-311792 0.34968481954503283
S-729507 -0.16925134256675922
S-413198 -1.0054720003611428
S-818139 0.9370178913345657
S-616675 0.36994061834980996
S-764238 0.23005794726440199
S-709094 -2.6270487604962685
S-752491 -1.4964058246783127
S-399294 -1.9320893652420978
S-401883 0.25206952419638473
S-697558 -1.516537820852614
S-831127 -1.3543744644159517
S-508340 1.0668001447158
S-962465 -0.34029679197366614
S-457334 1.3793031396218243
S-749486 1.9863255344729391
S-921102 2.114429902586041
S-743260 -0.9637805821490016
S-467804 -0.7232441181975866
S-978741 -0.34396471778537174
S-313483 -1.297518165083318
S-729768 -0.7059229403616002
S-466671 1.0113609336292013
S-295637 0.6185424569425704
S-724030 -0.7589582716377482
S-551810 -0.9279748722699723
S-295838 0.36015219862126324
S-585118 -0.15930217399096136
S-205873 -1.7755578471964402
S-137057 -0.5619488343283987
S-447350 0.38748074351745876
S-388352 0.5277588799141398
S-795407 -0.623610837257231
S-791483 -0.35527735468957616
S-327933 -1.197988679405356
S-233204 0.7882360747055177
S-139031 -0.4553622827099601
S-685897 1.1458356687205575
S-322342 -2.5369744048501666
S-433804 0.16868796622104687
S-125216 -1.7299487153162
S-141685 0.5114913702730569
S-815895 -1.9091123657728937
S-562815 -0.3935253958490789
S-374414 -1.2830703122080922
S-161929 0.2956482644518972
S-709697 0.09377716583617629
S-403912 1.1284671141325169
S-923459 0.9271575382120008
S-507830 0.7670172818395655
S-739038 -0.5082936915838391
S-993075 0.8529046260103204
S-304659 0.5157334577542131
S-605355 -0.618872097404303
S-545748 -0.24152588675519016
S-178379 -0.2780368008236773
S-750006 -0.9100340406898277
S-608693 -0.7804247272714473
S-476168 1.6501284633734943
S-975210 -1.835171150648021
S-743382 0.6406176471283302
S-344973 0.715809719398816
S-431377 -1.6344004697087073
S-648697 1.5318865697406245
S-734032 -0.37580520614832214
S-360831 0.20934676957961396
S-295504 -0.9073497722353859
S-325875 -1.5199667717583258
S-303838 1.0288564218975529
S-326952 1.354476181877494
S-200224 -0.18153871825688933
S-892294 1.1042408564056454
S-410910 -0.5316291225443625
S-497692 -0.060110854037661865
S-583609 -0.05141575927200526
S-882898 -0.5120928668173379
S-280975 0.3598718466384748
S-588028 0.4510456682454126
S-593865 0.22818513379492888
S-487690 -2.4778863256995924
S-684983 -0.38545832527357593
S-130676 1.0619371854897008
S-915189 0.4354686441800276
S-712846 0.5103524502201348
S-708752 -0.5620879047581072
S-881881 -2.1585423233802694
S-415113 -0.10391230272705404
S-980088 0.1849858257405336
S-206084 2.126367568630617
S-407434 0.1763451705266078
S-395917 -1.0101186380026765
S-670589 -1.9032454276340325
S-580294 -1.1789899808916562
S-246255 0.5906757878638255
S-789030 -0.6017497361923199
S-747529 -1.1564715808724766
